,8wk,9mo,18mo,18mo-8wk,celltype,bulk.18mo,bulk.8wk,bulk.9mo
chr11_2515,0.17492917847025496,0.17988668555240794,0.2273371104815864,0.052407932011331426,Astro-TE_NN,1,1,1
chr11_3433,0.17492917847025496,0.193342776203966,0.23371104815864022,0.05878186968838525,Astro-TE_NN,0,0,0
chr11_4336,0.21104815864022664,0.2471671388101983,0.2719546742209632,0.060906515580736564,Astro-TE_NN,0,0,0
chr11_4660,0.12464589235127478,0.17988668555240794,0.15722379603399433,0.03257790368271955,Astro-TE_NN,2,2,2
chr11_4674,0.18059490084985835,0.23441926345609065,0.23796033994334279,0.05736543909348443,Astro-TE_NN,2,2,2
chr12_183,0.11543909348441926,0.13456090651558072,0.1706798866855524,0.055240793201133134,Astro-TE_NN,2,0,0
chr12_332,0.17422096317280453,0.18413597733711048,0.22804532577903683,0.0538243626062323,Astro-TE_NN,2,2,2
chr12_620,0.08144475920679886,0.11118980169971672,0.1395184135977337,0.05807365439093484,Astro-TE_NN,2,2,2
chr12_1278,0.19405099150141644,0.25,0.26841359773371104,0.0743626062322946,Astro-TE_NN,2,2,2
chr12_1336,0.11898016997167139,0.165014164305949,0.19192634560906516,0.07294617563739376,Astro-TE_NN,0,0,0
chr12_1608,0.12464589235127478,0.1643059490084986,0.18555240793201133,0.06090651558073655,Astro-TE_NN,1,1,1
chr12_2117,0.3123229461756374,0.3371104815864023,0.38243626062322944,0.07011331444759206,Astro-TE_NN,2,2,2
chr12_3263,0.11543909348441926,0.15226628895184136,0.16643059490084985,0.05099150141643059,Astro-TE_NN,2,2,2
chr12_3299,0.16643059490084985,0.18980169971671387,0.23725212464589235,0.0708215297450425,Astro-TE_NN,2,0,0
chr12_4218,0.09915014164305949,0.12181303116147309,0.15722379603399433,0.05807365439093484,Astro-TE_NN,1,1,1
chr12_4456,0.2358356940509915,0.2797450424929179,0.31373937677053826,0.07790368271954676,Astro-TE_NN,2,2,2
chr12_4528,0.14801699716713881,0.2046742209631728,0.1763456090651558,0.028328611898016998,Astro-TE_NN,2,2,1
chr13_394,0.11614730878186968,0.12677053824362605,0.16926345609065155,0.053116147308781864,Astro-TE_NN,2,2,2
chr13_1385,0.08781869688385269,0.09277620396600567,0.1423512747875354,0.05453257790368271,Astro-TE_NN,2,2,2
chr13_1546,0.1671388101983003,0.22804532577903683,0.2386685552407932,0.0715297450424929,Astro-TE_NN,2,2,2
chr13_1800,0.22096317280453256,0.2669971671388102,0.3045325779036827,0.08356940509915015,Astro-TE_NN,2,2,2
chr13_1977,0.10127478753541076,0.13456090651558072,0.15793201133144477,0.05665722379603401,Astro-TE_NN,0,0,0
chr13_2515,0.08356940509915015,0.11614730878186968,0.14730878186968838,0.06373937677053823,Astro-TE_NN,2,0,0
chr13_3974,0.22946175637393768,0.28328611898017,0.28611898016997167,0.056657223796033995,Astro-TE_NN,2,2,2
chr13_4415,0.165014164305949,0.19475920679886685,0.22592067988668554,0.06090651558073654,Astro-TE_NN,2,2,2
chr14_2181,0.11614730878186968,0.16076487252124647,0.17280453257790368,0.056657223796033995,Astro-TE_NN,1,1,1
chr14_2941,0.10198300283286119,0.13385269121813032,0.16997167138810199,0.0679886685552408,Astro-TE_NN,0,2,2
chr14_4238,0.29603399433427763,0.3718130311614731,0.39305949008498586,0.09702549575070823,Astro-TE_NN,2,2,2
chr15_1040,0.19121813031161472,0.2535410764872521,0.2507082152974504,0.05949008498583569,Astro-TE_NN,2,2,2
chr15_1092,0.24008498583569404,0.2521246458923513,0.3087818696883853,0.06869688385269124,Astro-TE_NN,2,2,2
chr15_1606,0.12181303116147309,0.1508498583569405,0.18413597733711048,0.0623229461756374,Astro-TE_NN,0,0,0
chr15_2135,0.11756373937677053,0.16288951841359772,0.1813031161473088,0.06373937677053826,Astro-TE_NN,2,2,2
chr15_2337,0.13385269121813032,0.18342776203966005,0.18980169971671387,0.05594900849858356,Astro-TE_NN,2,2,2
chr15_2395,0.16855524079320114,0.21246458923512748,0.2358356940509915,0.06728045325779036,Astro-TE_NN,2,2,2
chr15_2923,0.16997167138810199,0.22875354107648727,0.23725212464589235,0.06728045325779036,Astro-TE_NN,1,1,1
chr15_3078,0.14801699716713881,0.18059490084985835,0.20113314447592068,0.053116147308781864,Astro-TE_NN,2,2,2
chr15_3311,0.12181303116147309,0.14305949008498584,0.17280453257790368,0.05099150141643059,Astro-TE_NN,2,2,2
chr16_937,0.1820113314447592,0.22308781869688385,0.23937677053824363,0.05736543909348443,Astro-TE_NN,0,2,2
chr16_959,0.26274787535410765,0.32011331444759206,0.31869688385269124,0.055949008498583586,Astro-TE_NN,2,2,2
chr16_1507,0.11827195467422097,0.15864022662889518,0.1763456090651558,0.05807365439093484,Astro-TE_NN,2,2,1
chr16_1650,0.11331444759206799,0.13101983002832862,0.1678470254957507,0.05453257790368271,Astro-TE_NN,2,2,2
chr16_3127,0.1388101983002833,0.1763456090651558,0.1990084985835694,0.0601983002832861,Astro-TE_NN,2,2,2
chr16_3839,0.13243626062322947,0.16926345609065155,0.19192634560906516,0.05949008498583569,Astro-TE_NN,0,0,0
chr17_142,0.20325779036827196,0.24929178470254956,0.278328611898017,0.07507082152974504,Astro-TE_NN,2,2,2
chr17_1385,0.10339943342776203,0.15509915014164305,0.13739376770538245,0.033994334277620414,Astro-TE_NN,2,2,2
chr18_421,0.12393767705382436,0.1643059490084986,0.18696883852691218,0.06303116147308782,Astro-TE_NN,2,2,2
chr18_559,0.0821529745042493,0.11685552407932011,0.14093484419263455,0.05878186968838525,Astro-TE_NN,0,0,0
chr18_1720,0.13314447592067988,0.16926345609065155,0.18413597733711048,0.05099150141643061,Astro-TE_NN,2,2,2
chr18_2319,0.08640226628895184,0.10269121813031161,0.14943342776203966,0.06303116147308782,Astro-TE_NN,2,2,2
chr19_348,0.15439093484419264,0.2096317280453258,0.19475920679886685,0.04036827195467421,Astro-TE_NN,1,1,1
chr19_893,0.15226628895184136,0.18413597733711048,0.20609065155807366,0.0538243626062323,Astro-TE_NN,2,0,0
chr19_916,0.17988668555240794,0.19263456090651557,0.2415014164305949,0.061614730878186946,Astro-TE_NN,2,2,2
chr19_972,0.1813031161473088,0.22025495750708216,0.2386685552407932,0.057365439093484405,Astro-TE_NN,2,1,2
chr19_1069,0.06444759206798867,0.08427762039660057,0.11614730878186968,0.051699716713881017,Astro-TE_NN,1,2,1
chr19_1097,0.19759206798866855,0.17705382436260622,0.23371104815864022,0.03611898016997167,Astro-TE_NN,2,2,2
chr19_1536,0.12252124645892351,0.14589235127478753,0.17280453257790368,0.05028328611898017,Astro-TE_NN,2,2,2
chr19_1802,0.09560906515580736,0.1423512747875354,0.14589235127478753,0.05028328611898017,Astro-TE_NN,1,2,2
chr1_1416,0.04391891891891892,0.037162162162162164,0.10472972972972973,0.06081081081081081,Sst_Gaba,2,0,0
chr1_2644,0.0945945945945946,0.13851351351351351,0.20608108108108109,0.11148648648648649,Sst_Gaba,2,2,2
chr1_3510,0.25675675675675674,0.22635135135135134,0.36486486486486486,0.10810810810810811,Sst_Gaba,2,2,1
chr1_7192,0.15878378378378377,0.07432432432432433,0.18243243243243243,0.023648648648648657,Sst_Gaba,0,2,0
chr2_152,0.125,0.14864864864864866,0.23648648648648649,0.11148648648648649,Sst_Gaba,2,0,2
chr2_1561,0.08783783783783784,0.14189189189189189,0.21621621621621623,0.1283783783783784,Sst_Gaba,1,0,0
chr3_3157,0.1891891891891892,0.22297297297297297,0.31756756756756754,0.12837837837837834,Sst_Gaba,2,2,2
chr3_5103,0.10135135135135136,0.0777027027027027,0.17567567567567569,0.07432432432432433,Sst_Gaba,2,2,0
chr4_2330,0.0472972972972973,0.11148648648648649,0.13513513513513514,0.08783783783783784,Sst_Gaba,0,0,0
chr4_3582,0.037162162162162164,0.08108108108108109,0.125,0.08783783783783783,Sst_Gaba,2,2,2
chr4_4056,0.0472972972972973,0.057432432432432436,0.125,0.0777027027027027,Sst_Gaba,0,0,0
chr4_4994,0.0472972972972973,0.13851351351351351,0.10135135135135136,0.05405405405405406,Sst_Gaba,0,0,0
chr4_5466,0.21283783783783783,0.23986486486486486,0.34459459459459457,0.13175675675675674,Sst_Gaba,2,2,2
chr5_1076,0.0777027027027027,0.05405405405405406,0.14527027027027026,0.06756756756756756,Sst_Gaba,0,1,1
chr5_3034,0.08783783783783784,0.19932432432432431,0.1554054054054054,0.06756756756756756,Sst_Gaba,2,2,2
chr5_4523,0.1554054054054054,0.12162162162162163,0.24324324324324326,0.08783783783783786,Sst_Gaba,1,0,0
chr5_5665,0.037162162162162164,0.02364864864864865,0.09121621621621621,0.05405405405405405,Sst_Gaba,0,0,0
chr6_225,0.18243243243243243,0.2668918918918919,0.34797297297297297,0.16554054054054054,Sst_Gaba,1,0,0
chr6_4563,0.22297297297297297,0.20270270270270271,0.3344594594594595,0.11148648648648651,Sst_Gaba,2,2,2
chr6_4601,0.16216216216216217,0.19932432432432431,0.28716216216216217,0.125,Sst_Gaba,2,2,2
chr7_4571,0.06418918918918919,0.12162162162162163,0.16216216216216217,0.09797297297297299,Sst_Gaba,2,0,0
chr7_4666,0.060810810810810814,0.10472972972972973,0.16891891891891891,0.1081081081081081,Sst_Gaba,1,2,0
chr7_4899,0.21283783783783783,0.1891891891891892,0.32432432432432434,0.11148648648648651,Sst_Gaba,2,2,2
chr7_5781,0.13851351351351351,0.12162162162162163,0.0472972972972973,-0.09121621621621621,Sst_Gaba,0,0,2
chr8_1462,0.06418918918918919,0.13513513513513514,0.16554054054054054,0.10135135135135136,Sst_Gaba,2,0,2
chr8_2935,0.15202702702702703,0.14189189189189189,0.2668918918918919,0.11486486486486486,Sst_Gaba,2,2,2
chr8_4591,0.033783783783783786,0.10135135135135136,0.11148648648648649,0.0777027027027027,Sst_Gaba,0,0,0
chr9_1244,0.05405405405405406,0.14527027027027026,0.08783783783783784,0.033783783783783786,Sst_Gaba,1,1,2
chr10_3342,0.08445945945945946,0.06418918918918919,0.15202702702702703,0.06756756756756757,Sst_Gaba,1,0,0
chr11_931,0.02364864864864865,0.12162162162162163,0.08445945945945946,0.06081081081081081,Sst_Gaba,0,0,2
chr11_1266,0.1891891891891892,0.28716216216216217,0.3344594594594595,0.14527027027027029,Sst_Gaba,2,2,2
chr12_603,0.02702702702702703,0.010135135135135136,0.07432432432432433,0.0472972972972973,Sst_Gaba,0,0,0
chr12_2447,0.02364864864864865,0.0033783783783783786,0.06418918918918919,0.040540540540540536,Sst_Gaba,0,0,0
chr13_3056,0.030405405405405407,0.04391891891891892,0.09797297297297297,0.06756756756756757,Sst_Gaba,0,0,0
chr13_3814,0.1858108108108108,0.19256756756756757,0.30743243243243246,0.12162162162162166,Sst_Gaba,1,1,1
chr13_4491,0.11148648648648649,0.22972972972972974,0.1858108108108108,0.07432432432432431,Sst_Gaba,2,2,2
chr14_461,0.0777027027027027,0.13175675675675674,0.1858108108108108,0.1081081081081081,Sst_Gaba,2,0,2
chr14_502,0.24324324324324326,0.13513513513513514,0.2702702702702703,0.02702702702702703,Sst_Gaba,2,2,2
chr14_1111,0.14527027027027026,0.23986486486486486,0.2668918918918919,0.12162162162162163,Sst_Gaba,2,2,2
chr14_1505,0.02364864864864865,0.013513513513513514,0.06756756756756757,0.04391891891891892,Sst_Gaba,0,0,0
chr14_2689,0.1554054054054054,0.13175675675675674,0.2533783783783784,0.097972972972973,Sst_Gaba,1,1,1
chr16_829,0.26013513513513514,0.14189189189189189,0.23648648648648649,-0.023648648648648657,Sst_Gaba,1,1,1
chr16_3013,0.05067567567567568,0.07432432432432433,0.13513513513513514,0.08445945945945946,Sst_Gaba,2,0,0
chr17_1713,0.033783783783783786,0.10810810810810811,0.033783783783783786,0.0,Sst_Gaba,0,0,2
chr18_2956,0.08108108108108109,0.11824324324324324,0.20608108108108109,0.125,Sst_Gaba,0,0,0
chr19_971,0.14189189189189189,0.1891891891891892,0.27702702702702703,0.13513513513513514,Sst_Gaba,2,1,1
chr1_6707,0.09583333333333334,0.10416666666666667,0.16111111111111112,0.06527777777777778,Microglia_NN,0,0,0
chr1_7707,0.03888888888888889,0.09444444444444444,0.05555555555555555,0.016666666666666663,Microglia_NN,2,2,2
chr2_589,0.06388888888888888,0.08333333333333333,0.12638888888888888,0.0625,Microglia_NN,0,0,0
chr2_6928,0.10833333333333334,0.1736111111111111,0.16805555555555557,0.05972222222222223,Microglia_NN,0,0,0
chr4_5466,0.12916666666666668,0.175,0.20833333333333334,0.07916666666666666,Microglia_NN,2,2,2
chr4_6093,0.05277777777777778,0.1111111111111111,0.075,0.02222222222222222,Microglia_NN,2,0,2
chr6_2369,0.06944444444444445,0.10694444444444444,0.13333333333333333,0.06388888888888888,Microglia_NN,2,1,2
chr8_4295,0.06666666666666667,0.08333333333333333,0.12777777777777777,0.0611111111111111,Microglia_NN,0,0,0
chr8_4844,0.09305555555555556,0.1388888888888889,0.1625,0.06944444444444445,Microglia_NN,2,2,2
chr8_4879,0.13055555555555556,0.19166666666666668,0.13055555555555556,0.0,Microglia_NN,0,1,1
chr10_1481,0.06666666666666667,0.07777777777777778,0.12777777777777777,0.0611111111111111,Microglia_NN,1,1,2
chr10_3090,0.06805555555555555,0.10138888888888889,0.12916666666666668,0.06111111111111113,Microglia_NN,0,0,0
chr10_4689,0.07361111111111111,0.13055555555555556,0.12361111111111112,0.05,Microglia_NN,2,2,2
chr11_3188,0.059722222222222225,0.10138888888888889,0.11666666666666667,0.05694444444444444,Microglia_NN,0,1,1
chr12_4415,0.14166666666666666,0.18194444444444444,0.09861111111111111,-0.043055555555555555,Microglia_NN,2,2,2
chr14_4326,0.059722222222222225,0.09444444444444444,0.11527777777777778,0.05555555555555556,Microglia_NN,1,1,1
chr15_1266,0.04722222222222222,0.10138888888888889,0.07083333333333333,0.02361111111111111,Microglia_NN,2,0,2
chr15_1484,0.1,0.1625,0.15416666666666667,0.05416666666666667,Microglia_NN,2,2,2
chr15_3196,0.09722222222222222,0.15833333333333333,0.10277777777777777,0.00555555555555555,Microglia_NN,0,0,2
chr17_1997,0.0625,0.06944444444444445,0.11388888888888889,0.05138888888888889,Microglia_NN,0,0,0
chr19_2295,0.0763888888888889,0.10972222222222222,0.1388888888888889,0.0625,Microglia_NN,2,2,0
chr1_1033,0.14829659318637275,0.07414829659318638,0.1402805611222445,-0.008016032064128265,L6_CT_CTX_Glut,0,2,0
chr1_1286,0.10220440881763528,0.08817635270541083,0.1903807615230461,0.08817635270541081,L6_CT_CTX_Glut,2,2,2
chr1_1615,0.08016032064128256,0.06012024048096192,0.12625250501002003,0.046092184368737465,L6_CT_CTX_Glut,2,0,0
chr1_2106,0.052104208416833664,0.052104208416833664,0.10821643286573146,0.056112224448897796,L6_CT_CTX_Glut,2,0,0
chr1_2668,0.06212424849699399,0.05811623246492986,0.12224448897795591,0.06012024048096192,L6_CT_CTX_Glut,1,1,1
chr1_3101,0.08817635270541083,0.06012024048096192,0.1402805611222445,0.052104208416833664,L6_CT_CTX_Glut,2,2,2
chr1_3349,0.11222444889779559,0.1342685370741483,0.20641282565130262,0.09418837675350702,L6_CT_CTX_Glut,2,2,2
chr1_4763,0.14829659318637275,0.10821643286573146,0.21643286573146292,0.06813627254509017,L6_CT_CTX_Glut,2,0,0
chr1_5112,0.156312625250501,0.17635270541082165,0.2605210420841683,0.10420841683366733,L6_CT_CTX_Glut,2,2,2
chr1_5251,0.17034068136272545,0.13627254509018036,0.22645290581162325,0.056112224448897796,L6_CT_CTX_Glut,1,1,1
chr1_5262,0.11022044088176353,0.11222444889779559,0.18637274549098196,0.07615230460921843,L6_CT_CTX_Glut,2,2,0
chr1_6124,0.09819639278557114,0.08617234468937876,0.1623246492985972,0.06412825651302605,L6_CT_CTX_Glut,0,0,0
chr1_6201,0.24448897795591182,0.20040080160320642,0.3186372745490982,0.07414829659318636,L6_CT_CTX_Glut,2,2,2
chr1_6222,0.2124248496993988,0.22244488977955912,0.3226452905811623,0.11022044088176353,L6_CT_CTX_Glut,2,2,2
chr1_6416,0.10220440881763528,0.09418837675350701,0.17034068136272545,0.06813627254509018,L6_CT_CTX_Glut,0,0,0
chr1_7140,0.156312625250501,0.21643286573146292,0.25250501002004005,0.09619238476953906,L6_CT_CTX_Glut,2,2,2
chr1_7193,0.15030060120240482,0.1523046092184369,0.23647294589178355,0.08617234468937873,L6_CT_CTX_Glut,2,0,0
chr1_7274,0.11022044088176353,0.08216432865731463,0.16432865731462926,0.05410821643286573,L6_CT_CTX_Glut,0,0,0
chr2_3738,0.11022044088176353,0.09218436873747494,0.17234468937875752,0.062124248496993995,L6_CT_CTX_Glut,0,0,0
chr2_4440,0.06813627254509018,0.06412825651302605,0.1342685370741483,0.06613226452905811,L6_CT_CTX_Glut,2,2,0
chr2_5211,0.15030060120240482,0.13226452905811623,0.218436873747495,0.06813627254509017,L6_CT_CTX_Glut,1,1,1
chr2_6576,0.09819639278557114,0.0841683366733467,0.1683366733466934,0.07014028056112225,L6_CT_CTX_Glut,2,0,2
chr2_6836,0.21042084168336672,0.18837675350701402,0.3166332665330661,0.1062124248496994,L6_CT_CTX_Glut,2,2,2
chr2_7276,0.15030060120240482,0.10020040080160321,0.18236472945891782,0.032064128256513,L6_CT_CTX_Glut,2,1,0
chr3_1151,0.10020040080160321,0.07214428857715431,0.16633266533066132,0.06613226452905811,L6_CT_CTX_Glut,2,0,2
chr3_2306,0.09218436873747494,0.09218436873747494,0.15831663326653306,0.06613226452905811,L6_CT_CTX_Glut,1,1,1
chr3_3894,0.04008016032064128,0.05410821643286573,0.10020040080160321,0.06012024048096193,L6_CT_CTX_Glut,0,0,0
chr3_4605,0.04809619238476954,0.03406813627254509,0.08817635270541083,0.04008016032064129,L6_CT_CTX_Glut,2,2,2
chr3_4808,0.03006012024048096,0.04609218436873747,0.08617234468937876,0.056112224448897796,L6_CT_CTX_Glut,2,0,0
chr3_6262,0.12224448897795591,0.052104208416833664,0.13226452905811623,0.010020040080160317,L6_CT_CTX_Glut,2,2,2
chr4_315,0.06613226452905811,0.06412825651302605,0.13627254509018036,0.07014028056112225,L6_CT_CTX_Glut,2,0,2
chr4_1628,0.14829659318637275,0.16633266533066132,0.24849699398797595,0.1002004008016032,L6_CT_CTX_Glut,2,0,2
chr4_2293,0.13226452905811623,0.1282565130260521,0.20841683366733466,0.07615230460921843,L6_CT_CTX_Glut,2,2,2
chr4_3535,0.0841683366733467,0.08617234468937876,0.156312625250501,0.0721442885771543,L6_CT_CTX_Glut,2,2,2
chr4_4100,0.09018036072144289,0.09619238476953908,0.16032064128256512,0.07014028056112223,L6_CT_CTX_Glut,2,2,2
chr4_4759,0.11222444889779559,0.09018036072144289,0.16633266533066132,0.05410821643286573,L6_CT_CTX_Glut,2,2,2
chr4_4925,0.09619238476953908,0.10821643286573146,0.18837675350701402,0.09218436873747494,L6_CT_CTX_Glut,1,1,1
chr5_5761,0.06212424849699399,0.10020040080160321,0.1342685370741483,0.0721442885771543,L6_CT_CTX_Glut,0,1,0
chr6_848,0.07214428857715431,0.06212424849699399,0.1342685370741483,0.06212424849699398,L6_CT_CTX_Glut,2,2,2
chr6_1091,0.04609218436873747,0.018036072144288578,0.06813627254509018,0.022044088176352707,L6_CT_CTX_Glut,0,1,1
chr6_3444,0.08016032064128256,0.11422845691382766,0.17234468937875752,0.09218436873747496,L6_CT_CTX_Glut,1,2,0
chr6_5035,0.03807615230460922,0.03807615230460922,0.08817635270541083,0.050100200400801605,L6_CT_CTX_Glut,0,0,0
chr6_5435,0.1062124248496994,0.0841683366733467,0.16032064128256512,0.05410821643286573,L6_CT_CTX_Glut,2,2,2
chr6_5769,0.11022044088176353,0.10821643286573146,0.18837675350701402,0.0781563126252505,L6_CT_CTX_Glut,2,2,2
chr7_972,0.14428857715430862,0.06412825651302605,0.10821643286573146,-0.03607214428857716,L6_CT_CTX_Glut,1,0,1
chr7_1376,0.14228456913827656,0.1402805611222445,0.250501002004008,0.10821643286573143,L6_CT_CTX_Glut,0,0,0
chr7_1411,0.08617234468937876,0.08617234468937876,0.1523046092184369,0.06613226452905813,L6_CT_CTX_Glut,2,0,2
chr7_2300,0.2124248496993988,0.16633266533066132,0.2745490981963928,0.062124248496993995,L6_CT_CTX_Glut,2,2,2
chr7_2533,0.07214428857715431,0.08016032064128256,0.13827655310621242,0.06613226452905811,L6_CT_CTX_Glut,2,0,2
chr7_2706,0.22044088176352705,0.16432865731462926,0.2725450901803607,0.052104208416833664,L6_CT_CTX_Glut,2,2,2
chr7_2743,0.04408817635270541,0.022044088176352707,0.07414829659318638,0.030060120240480964,L6_CT_CTX_Glut,0,0,0
chr7_3254,0.1683366733466934,0.1402805611222445,0.250501002004008,0.0821643286573146,L6_CT_CTX_Glut,2,2,2
chr7_3658,0.16432865731462926,0.14428857715430862,0.25851703406813625,0.094188376753507,L6_CT_CTX_Glut,2,2,2
chr7_4495,0.22444889779559118,0.30060120240480964,0.33266533066132264,0.10821643286573146,L6_CT_CTX_Glut,2,0,2
chr7_4880,0.1282565130260521,0.1523046092184369,0.21643286573146292,0.08817635270541083,L6_CT_CTX_Glut,1,0,0
chr7_5692,0.10420841683366733,0.1623246492985972,0.18837675350701402,0.0841683366733467,L6_CT_CTX_Glut,0,0,0
chr7_5752,0.16432865731462926,0.15831663326653306,0.24448897795591182,0.08016032064128256,L6_CT_CTX_Glut,2,0,0
chr8_1546,0.05811623246492986,0.026052104208416832,0.0841683366733467,0.026052104208416832,L6_CT_CTX_Glut,2,0,0
chr8_1584,0.04609218436873747,0.028056112224448898,0.08216432865731463,0.036072144288577156,L6_CT_CTX_Glut,2,0,2
chr8_2934,0.12424849699398798,0.10821643286573146,0.19238476953907815,0.06813627254509018,L6_CT_CTX_Glut,2,2,2
chr8_4357,0.05410821643286573,0.050100200400801605,0.1062124248496994,0.052104208416833664,L6_CT_CTX_Glut,2,0,0
chr8_4844,0.14428857715430862,0.18236472945891782,0.28256513026052105,0.13827655310621242,L6_CT_CTX_Glut,2,0,2
